Epoch, training loss, validation loss, validation accuracy, ,,
8283,0.001745,0.383693,0.934000, ,,
8284,0.001745,0.383697,0.934000, ,,
8285,0.001745,0.383705,0.934000, ,,
8286,0.001744,0.383702,0.934000, ,,
8287,0.001744,0.383708,0.934000, ,,
8288,0.001744,0.383709,0.934000, ,,
8289,0.001743,0.383717,0.934000, ,,
8290,0.001743,0.383727,0.934000, ,,
8291,0.001743,0.383728,0.934000, ,,
8292,0.001742,0.383735,0.934000, ,,
8293,0.001742,0.383735,0.934000, ,,
8294,0.001742,0.383735,0.934000, ,,
8295,0.001741,0.383746,0.934000, ,,
8296,0.001741,0.383744,0.934000, ,,
8297,0.001741,0.383749,0.934000, ,,
8298,0.001740,0.383759,0.934000, ,,
8299,0.001740,0.383755,0.934000, ,,
8300,0.001740,0.383769,0.934000, ,,
8301,0.001739,0.383777,0.934000, ,,
8302,0.001739,0.383776,0.934000, ,,
8303,0.001739,0.383770,0.934000, ,,
8304,0.001738,0.383779,0.934000, ,,
8305,0.001738,0.383794,0.934000, ,,
8306,0.001738,0.383794,0.934000, ,,
8307,0.001737,0.383793,0.934000, ,,
8308,0.001737,0.383804,0.934000, ,,
8309,0.001737,0.383802,0.934000, ,,
8310,0.001736,0.383811,0.934000, ,,
8311,0.001736,0.383816,0.934000, ,,
8312,0.001736,0.383809,0.934000, ,,
8313,0.001735,0.383820,0.934000, ,,
8314,0.001735,0.383828,0.934000, ,,
8315,0.001735,0.383839,0.934000, ,,
8316,0.001734,0.383844,0.934000, ,,
8317,0.001734,0.383844,0.934000, ,,
8318,0.001734,0.383853,0.934000, ,,
8319,0.001733,0.383863,0.934000, ,,
8320,0.001733,0.383861,0.934000, ,,
8321,0.001733,0.383850,0.934000, ,,
8322,0.001732,0.383861,0.934000, ,,
8323,0.001732,0.383874,0.934000, ,,
8324,0.001732,0.383873,0.934000, ,,
8325,0.001731,0.383878,0.934000, ,,
8326,0.001731,0.383881,0.934000, ,,
8327,0.001731,0.383894,0.934000, ,,
8328,0.001730,0.383896,0.934000, ,,
8329,0.001730,0.383897,0.934000, ,,
8330,0.001730,0.383891,0.934000, ,,
8331,0.001729,0.383895,0.934000, ,,
8332,0.001729,0.383900,0.934000, ,,
8333,0.001729,0.383908,0.934000, ,,
8334,0.001728,0.383911,0.934000, ,,
8335,0.001728,0.383915,0.934000, ,,
8336,0.001728,0.383925,0.934000, ,,
8337,0.001727,0.383927,0.934000, ,,
8338,0.001727,0.383930,0.934000, ,,
8339,0.001727,0.383933,0.934000, ,,
8340,0.001726,0.383935,0.934000, ,,
8341,0.001726,0.383944,0.934000, ,,
8342,0.001726,0.383949,0.934000, ,,
8343,0.001725,0.383955,0.934000, ,,
8344,0.001725,0.383962,0.934000, ,,
8345,0.001725,0.383965,0.934000, ,,
8346,0.001724,0.383970,0.934000, ,,
8347,0.001724,0.383972,0.934000, ,,
8348,0.001724,0.383977,0.934000, ,,
8349,0.001723,0.383980,0.934000, ,,
8350,0.001723,0.383985,0.934000, ,,
8351,0.001723,0.383987,0.934000, ,,
8352,0.001722,0.383987,0.934000, ,,
8353,0.001722,0.383994,0.934000, ,,
8354,0.001722,0.384015,0.934000, ,,
8355,0.001721,0.384012,0.934000, ,,
8356,0.001721,0.384007,0.934000, ,,
8357,0.001721,0.384010,0.934000, ,,
8358,0.001720,0.384026,0.934000, ,,
8359,0.001720,0.384027,0.934000, ,,
8360,0.001720,0.384021,0.934000, ,,
8361,0.001719,0.384027,0.934000, ,,
8362,0.001719,0.384035,0.934000, ,,
8363,0.001719,0.384039,0.934000, ,,
8364,0.001719,0.384051,0.934000, ,,
8365,0.001718,0.384052,0.934000, ,,
8366,0.001718,0.384058,0.934000, ,,
8367,0.001717,0.384052,0.934000, ,,
8368,0.001717,0.384078,0.934000, ,,
8369,0.001717,0.384081,0.934000, ,,
8370,0.001716,0.384077,0.934000, ,,
8371,0.001716,0.384083,0.934000, ,,
8372,0.001716,0.384090,0.934000, ,,
8373,0.001715,0.384091,0.934000, ,,
8374,0.001715,0.384088,0.934000, ,,
8375,0.001715,0.384101,0.934000, ,,
8376,0.001714,0.384103,0.934000, ,,
8377,0.001714,0.384102,0.934000, ,,
8378,0.001714,0.384109,0.934000, ,,
8379,0.001713,0.384117,0.934000, ,,
8380,0.001713,0.384121,0.934000, ,,
8381,0.001713,0.384121,0.934000, ,,
8382,0.001713,0.384129,0.934000, ,,
8383,0.001712,0.384130,0.934000, ,,
8384,0.001712,0.384134,0.934000, ,,
8385,0.001712,0.384138,0.934000, ,,
8386,0.001711,0.384143,0.934000, ,,
8387,0.001711,0.384153,0.934000, ,,
8388,0.001711,0.384152,0.934000, ,,
8389,0.001710,0.384151,0.934000, ,,
8390,0.001710,0.384160,0.934000, ,,
8391,0.001710,0.384160,0.934000, ,,
8392,0.001709,0.384171,0.934000, ,,
8393,0.001709,0.384172,0.934000, ,,
8394,0.001709,0.384181,0.934000, ,,
8395,0.001708,0.384189,0.934000, ,,
8396,0.001708,0.384185,0.934000, ,,
8397,0.001708,0.384191,0.934000, ,,
8398,0.001707,0.384192,0.934000, ,,
8399,0.001707,0.384191,0.934000, ,,
8400,0.001707,0.384204,0.934000, ,,
8401,0.001706,0.384202,0.934000, ,,
8402,0.001706,0.384212,0.934000, ,,
8403,0.001706,0.384214,0.934000, ,,
8404,0.001705,0.384218,0.934000, ,,
8405,0.001705,0.384224,0.934000, ,,
8406,0.001705,0.384231,0.934000, ,,
8407,0.001704,0.384236,0.934000, ,,
8408,0.001704,0.384227,0.934000, ,,
8409,0.001704,0.384231,0.934000, ,,
8410,0.001703,0.384236,0.934000, ,,
8411,0.001703,0.384244,0.934000, ,,
8412,0.001703,0.384252,0.934000, ,,
8413,0.001702,0.384257,0.934000, ,,
8414,0.001702,0.384265,0.934000, ,,
8415,0.001702,0.384271,0.934000, ,,
8416,0.001702,0.384281,0.934000, ,,
8417,0.001701,0.384283,0.934000, ,,
8418,0.001701,0.384286,0.934000, ,,
8419,0.001701,0.384284,0.934000, ,,
8420,0.001700,0.384289,0.934000, ,,
8421,0.001700,0.384291,0.934000, ,,
8422,0.001700,0.384299,0.934000, ,,
8423,0.001699,0.384302,0.934000, ,,
8424,0.001699,0.384308,0.934000, ,,
8425,0.001699,0.384315,0.934000, ,,
8426,0.001698,0.384317,0.934000, ,,
8427,0.001698,0.384323,0.934000, ,,
8428,0.001698,0.384328,0.934000, ,,
8429,0.001697,0.384330,0.934000, ,,
8430,0.001697,0.384336,0.934000, ,,
8431,0.001697,0.384331,0.934000, ,,
8432,0.001696,0.384342,0.934000, ,,
8433,0.001696,0.384352,0.934000, ,,
8434,0.001696,0.384354,0.934000, ,,
8435,0.001695,0.384356,0.934000, ,,
8436,0.001695,0.384357,0.934000, ,,
8437,0.001695,0.384352,0.934000, ,,
8438,0.001694,0.384356,0.934000, ,,
8439,0.001694,0.384375,0.934000, ,,
8440,0.001694,0.384378,0.934000, ,,
8441,0.001694,0.384383,0.934000, ,,
8442,0.001693,0.384384,0.934000, ,,
8443,0.001693,0.384386,0.934000, ,,
8444,0.001692,0.384394,0.934000, ,,
8445,0.001692,0.384394,0.934000, ,,
8446,0.001692,0.384399,0.934000, ,,
8447,0.001692,0.384402,0.934000, ,,
8448,0.001691,0.384404,0.934000, ,,
8449,0.001691,0.384423,0.934000, ,,
8450,0.001691,0.384428,0.934000, ,,
8451,0.001690,0.384432,0.934000, ,,
8452,0.001690,0.384433,0.934000, ,,
8453,0.001690,0.384425,0.934000, ,,
8454,0.001689,0.384430,0.934000, ,,
8455,0.001689,0.384431,0.934000, ,,
8456,0.001689,0.384447,0.934000, ,,
8457,0.001688,0.384451,0.934000, ,,
8458,0.001688,0.384460,0.934000, ,,
8459,0.001688,0.384462,0.934000, ,,
8460,0.001687,0.384465,0.934000, ,,
8461,0.001687,0.384468,0.934000, ,,
8462,0.001687,0.384462,0.934000, ,,
8463,0.001687,0.384474,0.934000, ,,
8464,0.001686,0.384473,0.934000, ,,
8465,0.001686,0.384480,0.934000, ,,
8466,0.001686,0.384490,0.934000, ,,
8467,0.001685,0.384487,0.934000, ,,
8468,0.001685,0.384497,0.934000, ,,
8469,0.001685,0.384505,0.934000, ,,
8470,0.001684,0.384501,0.934000, ,,
8471,0.001684,0.384501,0.934000, ,,
8472,0.001684,0.384507,0.934000, ,,
8473,0.001683,0.384512,0.934000, ,,
8474,0.001683,0.384511,0.934000, ,,
8475,0.001683,0.384524,0.934000, ,,
8476,0.001682,0.384537,0.934000, ,,
8477,0.001682,0.384533,0.934000, ,,
8478,0.001682,0.384531,0.934000, ,,
8479,0.001681,0.384547,0.934000, ,,
8480,0.001681,0.384545,0.934000, ,,
8481,0.001681,0.384544,0.934000, ,,
8482,0.001680,0.384545,0.934000, ,,
8483,0.001680,0.384551,0.934000, ,,
8484,0.001680,0.384564,0.934000, ,,
8485,0.001680,0.384567,0.934000, ,,
8486,0.001679,0.384573,0.934000, ,,
8487,0.001679,0.384573,0.934000, ,,
8488,0.001679,0.384585,0.934000, ,,
8489,0.001678,0.384587,0.934000, ,,
8490,0.001678,0.384591,0.934000, ,,
8491,0.001678,0.384595,0.934000, ,,
8492,0.001677,0.384604,0.934000, ,,
8493,0.001677,0.384602,0.934000, ,,
8494,0.001677,0.384609,0.934000, ,,
8495,0.001676,0.384608,0.934000, ,,
8496,0.001676,0.384619,0.934000, ,,
8497,0.001676,0.384615,0.934000, ,,
8498,0.001675,0.384615,0.934000, ,,
8499,0.001675,0.384630,0.934000, ,,
8500,0.001675,0.384629,0.934000, ,,
8501,0.001675,0.384640,0.934000, ,,
8502,0.001674,0.384641,0.934000, ,,
8503,0.001674,0.384644,0.934000, ,,
8504,0.001674,0.384650,0.934000, ,,
8505,0.001673,0.384662,0.934000, ,,
8506,0.001673,0.384661,0.934000, ,,
8507,0.001673,0.384663,0.934000, ,,
8508,0.001672,0.384670,0.934000, ,,
8509,0.001672,0.384666,0.934000, ,,
8510,0.001672,0.384674,0.934000, ,,
8511,0.001671,0.384679,0.934000, ,,
8512,0.001671,0.384672,0.934000, ,,
8513,0.001671,0.384681,0.934000, ,,
8514,0.001671,0.384690,0.934000, ,,
8515,0.001670,0.384697,0.934000, ,,
8516,0.001670,0.384707,0.934000, ,,
8517,0.001670,0.384720,0.934000, ,,
8518,0.001669,0.384714,0.934000, ,,
8519,0.001669,0.384717,0.934000, ,,
8520,0.001669,0.384719,0.934000, ,,
8521,0.001668,0.384729,0.934000, ,,
8522,0.001668,0.384732,0.934000, ,,
8523,0.001668,0.384737,0.934000, ,,
8524,0.001667,0.384739,0.934000, ,,
8525,0.001667,0.384734,0.934000, ,,
8526,0.001667,0.384742,0.934000, ,,
8527,0.001666,0.384739,0.934000, ,,
8528,0.001666,0.384745,0.934000, ,,
8529,0.001666,0.384758,0.934000, ,,
8530,0.001666,0.384762,0.934000, ,,
8531,0.001665,0.384767,0.934000, ,,
8532,0.001665,0.384767,0.934000, ,,
8533,0.001664,0.384771,0.934000, ,,
8534,0.001664,0.384774,0.934000, ,,
8535,0.001664,0.384778,0.934000, ,,
8536,0.001664,0.384781,0.934000, ,,
8537,0.001663,0.384790,0.934000, ,,
8538,0.001663,0.384795,0.934000, ,,
8539,0.001663,0.384795,0.934000, ,,
8540,0.001662,0.384801,0.934000, ,,
8541,0.001662,0.384804,0.934000, ,,
8542,0.001662,0.384806,0.934000, ,,
8543,0.001661,0.384814,0.934000, ,,
8544,0.001661,0.384817,0.934000, ,,
8545,0.001661,0.384822,0.934000, ,,
8546,0.001661,0.384819,0.934000, ,,
8547,0.001660,0.384829,0.934000, ,,
8548,0.001660,0.384842,0.934000, ,,
8549,0.001660,0.384842,0.934000, ,,
8550,0.001659,0.384847,0.934000, ,,
8551,0.001659,0.384851,0.934000, ,,
8552,0.001659,0.384845,0.934000, ,,
8553,0.001658,0.384851,0.934000, ,,
8554,0.001658,0.384857,0.934000, ,,
8555,0.001658,0.384868,0.934000, ,,
8556,0.001657,0.384877,0.934000, ,,
8557,0.001657,0.384870,0.934000, ,,
8558,0.001657,0.384873,0.934000, ,,
8559,0.001657,0.384878,0.934000, ,,
8560,0.001656,0.384891,0.934000, ,,
8561,0.001656,0.384889,0.934000, ,,
8562,0.001656,0.384890,0.934000, ,,
8563,0.001655,0.384899,0.934000, ,,
8564,0.001655,0.384902,0.934000, ,,
8565,0.001655,0.384903,0.934000, ,,
8566,0.001654,0.384907,0.934000, ,,
8567,0.001654,0.384921,0.934000, ,,
8568,0.001654,0.384926,0.934000, ,,
8569,0.001653,0.384923,0.934000, ,,
8570,0.001653,0.384922,0.934000, ,,
8571,0.001653,0.384925,0.934000, ,,
8572,0.001653,0.384931,0.934000, ,,
8573,0.001652,0.384940,0.934000, ,,
8574,0.001652,0.384948,0.934000, ,,
8575,0.001652,0.384948,0.934000, ,,
8576,0.001651,0.384957,0.934000, ,,
8577,0.001651,0.384958,0.934000, ,,
8578,0.001651,0.384962,0.934000, ,,
8579,0.001650,0.384969,0.934000, ,,
8580,0.001650,0.384971,0.934000, ,,
8581,0.001650,0.384975,0.934000, ,,
8582,0.001649,0.384975,0.934000, ,,
8583,0.001649,0.384978,0.934000, ,,
8584,0.001649,0.384987,0.934000, ,,
8585,0.001649,0.384984,0.934000, ,,
8586,0.001648,0.384985,0.934000, ,,
8587,0.001648,0.384992,0.934000, ,,
8588,0.001648,0.384997,0.934000, ,,
8589,0.001647,0.385007,0.934000, ,,
8590,0.001647,0.385012,0.934000, ,,
8591,0.001647,0.385014,0.934000, ,,
8592,0.001646,0.385022,0.934000, ,,
8593,0.001646,0.385023,0.934000, ,,
8594,0.001646,0.385026,0.934000, ,,
8595,0.001645,0.385037,0.934000, ,,
8596,0.001645,0.385042,0.934000, ,,
8597,0.001645,0.385040,0.934000, ,,
8598,0.001645,0.385046,0.934000, ,,
8599,0.001644,0.385055,0.934000, ,,
8600,0.001644,0.385053,0.934000, ,,
8601,0.001644,0.385051,0.934000, ,,
8602,0.001643,0.385061,0.935000, ,,
8603,0.001643,0.385067,0.935000, ,,
8604,0.001643,0.385068,0.935000, ,,
8605,0.001642,0.385071,0.934000, ,,
8606,0.001642,0.385079,0.934000, ,,
8607,0.001642,0.385084,0.934000, ,,
8608,0.001642,0.385087,0.935000, ,,
8609,0.001641,0.385080,0.934000, ,,
8610,0.001641,0.385095,0.935000, ,,
8611,0.001641,0.385107,0.935000, ,,
8612,0.001640,0.385101,0.935000, ,,
8613,0.001640,0.385109,0.935000, ,,
8614,0.001640,0.385114,0.935000, ,,
8615,0.001639,0.385109,0.935000, ,,
8616,0.001639,0.385120,0.935000, ,,
8617,0.001639,0.385120,0.935000, ,,
8618,0.001639,0.385134,0.935000, ,,
8619,0.001638,0.385137,0.935000, ,,
8620,0.001638,0.385140,0.935000, ,,
8621,0.001638,0.385145,0.935000, ,,
8622,0.001637,0.385148,0.935000, ,,
8623,0.001637,0.385146,0.935000, ,,
8624,0.001637,0.385157,0.935000, ,,
8625,0.001636,0.385165,0.935000, ,,
8626,0.001636,0.385165,0.935000, ,,
8627,0.001636,0.385166,0.935000, ,,
8628,0.001635,0.385169,0.935000, ,,
8629,0.001635,0.385175,0.935000, ,,
8630,0.001635,0.385178,0.935000, ,,
8631,0.001635,0.385183,0.935000, ,,
8632,0.001634,0.385191,0.935000, ,,
8633,0.001634,0.385192,0.935000, ,,
8634,0.001634,0.385199,0.935000, ,,
8635,0.001633,0.385205,0.935000, ,,
8636,0.001633,0.385208,0.935000, ,,
8637,0.001633,0.385207,0.935000, ,,
8638,0.001633,0.385206,0.935000, ,,
8639,0.001632,0.385210,0.935000, ,,
8640,0.001632,0.385217,0.935000, ,,
8641,0.001632,0.385223,0.935000, ,,
8642,0.001631,0.385227,0.935000, ,,
8643,0.001631,0.385232,0.935000, ,,
8644,0.001631,0.385240,0.935000, ,,
8645,0.001630,0.385248,0.935000, ,,
8646,0.001630,0.385238,0.935000, ,,
8647,0.001630,0.385247,0.935000, ,,
8648,0.001630,0.385256,0.935000, ,,
8649,0.001629,0.385262,0.935000, ,,
8650,0.001629,0.385264,0.935000, ,,
8651,0.001629,0.385264,0.935000, ,,
8652,0.001628,0.385264,0.935000, ,,
8653,0.001628,0.385271,0.935000, ,,
8654,0.001628,0.385278,0.935000, ,,
8655,0.001628,0.385285,0.935000, ,,
8656,0.001627,0.385293,0.935000, ,,
8657,0.001627,0.385294,0.935000, ,,
8658,0.001627,0.385300,0.935000, ,,
8659,0.001626,0.385299,0.935000, ,,
8660,0.001626,0.385302,0.935000, ,,
8661,0.001626,0.385305,0.935000, ,,
8662,0.001625,0.385319,0.935000, ,,
8663,0.001625,0.385310,0.935000, ,,
8664,0.001625,0.385317,0.935000, ,,
8665,0.001625,0.385326,0.935000, ,,
8666,0.001624,0.385333,0.935000, ,,
8667,0.001624,0.385331,0.935000, ,,
8668,0.001624,0.385338,0.935000, ,,
8669,0.001623,0.385343,0.935000, ,,
8670,0.001623,0.385347,0.935000, ,,
8671,0.001623,0.385346,0.935000, ,,
8672,0.001622,0.385350,0.935000, ,,
8673,0.001622,0.385355,0.935000, ,,
8674,0.001622,0.385361,0.935000, ,,
8675,0.001622,0.385367,0.935000, ,,
8676,0.001621,0.385374,0.935000, ,,
8677,0.001621,0.385377,0.935000, ,,
8678,0.001621,0.385375,0.935000, ,,
8679,0.001620,0.385383,0.935000, ,,
8680,0.001620,0.385393,0.935000, ,,
8681,0.001620,0.385392,0.935000, ,,
8682,0.001620,0.385399,0.935000, ,,
8683,0.001619,0.385399,0.935000, ,,
8684,0.001619,0.385404,0.935000, ,,
8685,0.001619,0.385406,0.935000, ,,
8686,0.001618,0.385415,0.935000, ,,
8687,0.001618,0.385417,0.935000, ,,
8688,0.001618,0.385422,0.935000, ,,
8689,0.001617,0.385420,0.935000, ,,
8690,0.001617,0.385427,0.935000, ,,
8691,0.001617,0.385437,0.935000, ,,
8692,0.001617,0.385434,0.935000, ,,
8693,0.001616,0.385431,0.935000, ,,
8694,0.001616,0.385443,0.935000, ,,
8695,0.001616,0.385455,0.935000, ,,
8696,0.001615,0.385454,0.935000, ,,
8697,0.001615,0.385462,0.935000, ,,
8698,0.001615,0.385471,0.935000, ,,
8699,0.001614,0.385475,0.935000, ,,
8700,0.001614,0.385472,0.935000, ,,
8701,0.001614,0.385469,0.935000, ,,
8702,0.001614,0.385476,0.935000, ,,
8703,0.001613,0.385487,0.935000, ,,
8704,0.001613,0.385487,0.935000, ,,
8705,0.001613,0.385489,0.935000, ,,
8706,0.001612,0.385495,0.935000, ,,
8707,0.001612,0.385503,0.935000, ,,
8708,0.001612,0.385507,0.935000, ,,
8709,0.001612,0.385509,0.935000, ,,
8710,0.001611,0.385515,0.935000, ,,
8711,0.001611,0.385518,0.935000, ,,
8712,0.001611,0.385527,0.935000, ,,
8713,0.001610,0.385527,0.935000, ,,
8714,0.001610,0.385529,0.935000, ,,
8715,0.001610,0.385533,0.935000, ,,
8716,0.001610,0.385536,0.935000, ,,
8717,0.001609,0.385535,0.935000, ,,
8718,0.001609,0.385545,0.935000, ,,
8719,0.001609,0.385549,0.935000, ,,
8720,0.001608,0.385553,0.935000, ,,
8721,0.001608,0.385556,0.935000, ,,
8722,0.001608,0.385559,0.935000, ,,
8723,0.001607,0.385562,0.935000, ,,
8724,0.001607,0.385569,0.935000, ,,
8725,0.001607,0.385571,0.935000, ,,
8726,0.001607,0.385578,0.935000, ,,
8727,0.001606,0.385583,0.935000, ,,
8728,0.001606,0.385583,0.935000, ,,
8729,0.001606,0.385583,0.936000, ,,
8730,0.001605,0.385591,0.936000, ,,
8731,0.001605,0.385598,0.936000, ,,
8732,0.001605,0.385604,0.936000, ,,
8733,0.001605,0.385610,0.936000, ,,
8734,0.001604,0.385610,0.936000, ,,
8735,0.001604,0.385613,0.936000, ,,
8736,0.001604,0.385617,0.936000, ,,
8737,0.001603,0.385613,0.936000, ,,
8738,0.001603,0.385617,0.936000, ,,
8739,0.001603,0.385631,0.936000, ,,
8740,0.001603,0.385638,0.936000, ,,
8741,0.001602,0.385636,0.936000, ,,
8742,0.001602,0.385639,0.936000, ,,
8743,0.001602,0.385647,0.936000, ,,
8744,0.001602,0.385667,0.936000, ,,
8745,0.001601,0.385660,0.936000, ,,
8746,0.001601,0.385652,0.936000, ,,
8747,0.001601,0.385669,0.936000, ,,
8748,0.001600,0.385668,0.936000, ,,
8749,0.001600,0.385673,0.936000, ,,
8750,0.001600,0.385677,0.936000, ,,
8751,0.001599,0.385679,0.936000, ,,
8752,0.001599,0.385690,0.936000, ,,
8753,0.001599,0.385683,0.936000, ,,
8754,0.001598,0.385689,0.936000, ,,
8755,0.001598,0.385693,0.936000, ,,
8756,0.001598,0.385703,0.936000, ,,
8757,0.001598,0.385706,0.936000, ,,
8758,0.001597,0.385717,0.936000, ,,
8759,0.001597,0.385710,0.936000, ,,
8760,0.001597,0.385717,0.936000, ,,
8761,0.001596,0.385726,0.936000, ,,
8762,0.001596,0.385724,0.936000, ,,
8763,0.001596,0.385735,0.936000, ,,
8764,0.001596,0.385735,0.936000, ,,
8765,0.001595,0.385733,0.936000, ,,
8766,0.001595,0.385745,0.936000, ,,
8767,0.001595,0.385745,0.936000, ,,
8768,0.001595,0.385747,0.936000, ,,
8769,0.001594,0.385757,0.936000, ,,
8770,0.001594,0.385761,0.936000, ,,
8771,0.001594,0.385765,0.936000, ,,
8772,0.001593,0.385761,0.936000, ,,
8773,0.001593,0.385768,0.936000, ,,
8774,0.001593,0.385773,0.936000, ,,
8775,0.001592,0.385778,0.936000, ,,
8776,0.001592,0.385774,0.936000, ,,
8777,0.001592,0.385780,0.936000, ,,
8778,0.001592,0.385792,0.936000, ,,
8779,0.001591,0.385791,0.936000, ,,
8780,0.001591,0.385803,0.936000, ,,
8781,0.001591,0.385809,0.936000, ,,
8782,0.001590,0.385811,0.936000, ,,
8783,0.001590,0.385807,0.936000, ,,
8784,0.001590,0.385816,0.936000, ,,
8785,0.001590,0.385826,0.936000, ,,
8786,0.001589,0.385826,0.936000, ,,
8787,0.001589,0.385832,0.936000, ,,
8788,0.001589,0.385836,0.936000, ,,
8789,0.001588,0.385844,0.936000, ,,
8790,0.001588,0.385845,0.936000, ,,
8791,0.001588,0.385848,0.936000, ,,
8792,0.001588,0.385849,0.936000, ,,
8793,0.001587,0.385854,0.936000, ,,
8794,0.001587,0.385853,0.936000, ,,
8795,0.001587,0.385861,0.936000, ,,
8796,0.001586,0.385860,0.936000, ,,
8797,0.001586,0.385865,0.936000, ,,
8798,0.001586,0.385876,0.936000, ,,
8799,0.001586,0.385876,0.936000, ,,
8800,0.001585,0.385884,0.936000, ,,
8801,0.001585,0.385881,0.936000, ,,
8802,0.001585,0.385885,0.936000, ,,
8803,0.001584,0.385891,0.936000, ,,
8804,0.001584,0.385896,0.936000, ,,
8805,0.001584,0.385897,0.936000, ,,
8806,0.001584,0.385908,0.936000, ,,
8807,0.001583,0.385913,0.936000, ,,
8808,0.001583,0.385907,0.936000, ,,
8809,0.001583,0.385920,0.936000, ,,
8810,0.001583,0.385927,0.936000, ,,
8811,0.001582,0.385938,0.936000, ,,
8812,0.001582,0.385933,0.936000, ,,
8813,0.001582,0.385930,0.936000, ,,
8814,0.001581,0.385936,0.936000, ,,
8815,0.001581,0.385933,0.936000, ,,
8816,0.001581,0.385941,0.936000, ,,
8817,0.001581,0.385940,0.936000, ,,
8818,0.001580,0.385956,0.936000, ,,
8819,0.001580,0.385954,0.936000, ,,
8820,0.001580,0.385959,0.936000, ,,
8821,0.001579,0.385971,0.936000, ,,
8822,0.001579,0.385974,0.936000, ,,
8823,0.001579,0.385978,0.936000, ,,
8824,0.001579,0.385977,0.936000, ,,
8825,0.001578,0.385980,0.936000, ,,
8826,0.001578,0.385988,0.936000, ,,
8827,0.001578,0.385980,0.936000, ,,
8828,0.001577,0.385992,0.936000, ,,
8829,0.001577,0.385997,0.936000, ,,
8830,0.001577,0.386000,0.936000, ,,
8831,0.001577,0.386006,0.936000, ,,
8832,0.001576,0.386008,0.936000, ,,
8833,0.001576,0.386011,0.936000, ,,
8834,0.001576,0.386023,0.936000, ,,
8835,0.001575,0.386029,0.936000, ,,
8836,0.001575,0.386025,0.936000, ,,
8837,0.001575,0.386036,0.936000, ,,
8838,0.001575,0.386041,0.936000, ,,
8839,0.001574,0.386042,0.936000, ,,
8840,0.001574,0.386050,0.936000, ,,
8841,0.001574,0.386043,0.936000, ,,
8842,0.001574,0.386053,0.936000, ,,
8843,0.001573,0.386050,0.936000, ,,
8844,0.001573,0.386058,0.936000, ,,
8845,0.001573,0.386068,0.936000, ,,
8846,0.001572,0.386066,0.936000, ,,
8847,0.001572,0.386068,0.936000, ,,
8848,0.001572,0.386074,0.936000, ,,
8849,0.001571,0.386082,0.936000, ,,
8850,0.001571,0.386088,0.936000, ,,
8851,0.001571,0.386090,0.936000, ,,
8852,0.001571,0.386093,0.936000, ,,
8853,0.001570,0.386094,0.936000, ,,
8854,0.001570,0.386099,0.936000, ,,
8855,0.001570,0.386106,0.936000, ,,
8856,0.001570,0.386108,0.936000, ,,
8857,0.001569,0.386109,0.936000, ,,
8858,0.001569,0.386117,0.936000, ,,
8859,0.001569,0.386116,0.936000, ,,
8860,0.001569,0.386129,0.936000, ,,
8861,0.001568,0.386136,0.936000, ,,
8862,0.001568,0.386136,0.936000, ,,
8863,0.001568,0.386140,0.936000, ,,
8864,0.001567,0.386139,0.936000, ,,
8865,0.001567,0.386142,0.936000, ,,
8866,0.001567,0.386151,0.936000, ,,
8867,0.001567,0.386148,0.936000, ,,
8868,0.001566,0.386154,0.936000, ,,
8869,0.001566,0.386164,0.936000, ,,
8870,0.001566,0.386166,0.936000, ,,
8871,0.001565,0.386178,0.936000, ,,
8872,0.001565,0.386177,0.936000, ,,
8873,0.001565,0.386180,0.936000, ,,
8874,0.001565,0.386182,0.936000, ,,
8875,0.001564,0.386185,0.936000, ,,
8876,0.001564,0.386192,0.936000, ,,
8877,0.001564,0.386190,0.936000, ,,
8878,0.001563,0.386195,0.936000, ,,
8879,0.001563,0.386202,0.936000, ,,
8880,0.001563,0.386203,0.936000, ,,
8881,0.001563,0.386213,0.936000, ,,
8882,0.001562,0.386211,0.936000, ,,
8883,0.001562,0.386213,0.936000, ,,
8884,0.001562,0.386217,0.936000, ,,
8885,0.001561,0.386222,0.936000, ,,
8886,0.001561,0.386224,0.936000, ,,
8887,0.001561,0.386228,0.936000, ,,
8888,0.001561,0.386232,0.936000, ,,
8889,0.001560,0.386229,0.936000, ,,
8890,0.001560,0.386243,0.936000, ,,
8891,0.001560,0.386247,0.936000, ,,
8892,0.001560,0.386246,0.936000, ,,
8893,0.001559,0.386255,0.936000, ,,
8894,0.001559,0.386268,0.936000, ,,
8895,0.001559,0.386266,0.936000, ,,
8896,0.001559,0.386272,0.936000, ,,
8897,0.001558,0.386269,0.936000, ,,
8898,0.001558,0.386275,0.936000, ,,
8899,0.001558,0.386279,0.936000, ,,
8900,0.001557,0.386284,0.936000, ,,
8901,0.001557,0.386290,0.936000, ,,
8902,0.001557,0.386296,0.936000, ,,
8903,0.001557,0.386295,0.936000, ,,
8904,0.001556,0.386309,0.936000, ,,
8905,0.001556,0.386312,0.936000, ,,
8906,0.001556,0.386309,0.936000, ,,
8907,0.001555,0.386315,0.936000, ,,
8908,0.001555,0.386322,0.936000, ,,
8909,0.001555,0.386324,0.936000, ,,
8910,0.001555,0.386328,0.936000, ,,
8911,0.001554,0.386331,0.936000, ,,
8912,0.001554,0.386332,0.936000, ,,
8913,0.001554,0.386335,0.936000, ,,
8914,0.001554,0.386343,0.936000, ,,
8915,0.001553,0.386347,0.936000, ,,
8916,0.001553,0.386342,0.936000, ,,
8917,0.001553,0.386350,0.936000, ,,
